hand_repr,total,dealer_upcard,bet,soft,is_pair,remaining_cards,low_density,ten_density,ace_density,ev_hit,ev_stand,ev_double,ev_split,best_move,ev_gap,hit_se,stand_se,double_se,split_se,fixed_strategy_move
"11,7",18,9,1,False,False,39,0.5128205128205128,0.20512820512820512,0.02564102564102564,0.07275195792602757,-0.03947677836566726,-0.20059750135795762,,Hit,0.11222873629169483,0.004984650528382129,0.004998787843969738,0.00499939413522354,,Stand
"11,7",18,9,1,False,False,40,0.5,0.225,0.025,0.06512755102040817,-0.05524781341107872,-0.20398070783234834,,Hit,0.12037536443148689,0.004983488719825675,0.004997284015599255,0.004999525905176439,,Stand
"11,7",18,9,1,False,False,41,0.4878048780487805,0.24390243902439024,0.024390243902439025,0.048304941811435326,-0.07884896289804265,-0.19541228367831692,,Hit,0.12715390470947796,0.0049796975982782914,0.004999988405578004,0.004999045305035526,,Stand
"11,7",18,9,1,False,False,42,0.47619047619047616,0.2619047619047619,0.023809523809523808,0.028356009070294785,-0.08122283396117068,-0.20436111677195842,,Hit,0.10957884303146546,0.004986709600680483,0.004998642055994176,0.004999235768336644,,Stand
"11,7",18,9,1,False,False,43,0.46511627906976744,0.27906976744186046,0.023255813953488372,0.023173140223831473,-0.09320416425679584,-0.20180522565320666,,Hit,0.11637730448062732,0.004983669803631991,0.0049986779207643285,0.004999551183849384,,Stand
"11,7",18,9,1,False,False,44,0.4545454545454546,0.29545454545454547,0.022727272727272728,0.012708232899459,-0.11434366850188352,-0.22239455782312925,,Hit,0.1270519014013425,0.004992549474899261,0.004995908900137823,0.004999335774824665,,Stand
"11,7",18,9,1,False,False,45,0.4444444444444445,0.3111111111111111,0.022222222222222223,-0.009651014877495711,-0.11394148020654045,-0.22895238095238096,,Hit,0.10429046532904473,0.004993497094796736,0.004998101582708385,0.004999654662823942,,Stand
"11,7",18,9,1,False,False,46,0.43478260869565216,0.32608695652173914,0.021739130434782608,-0.01269484171621404,-0.13329493087557603,-0.23549330250900932,,Hit,0.12060008915936199,0.004981612832464216,0.0049970252799783595,0.004999280112174598,,Stand
"11,7",18,9,1,False,False,47,0.425531914893617,0.3404255319148936,0.02127659574468085,-0.020753572746928226,-0.15152649769585252,-0.245866811929729,,Hit,0.13077292494892429,0.004995949748184579,0.004997084049429611,0.0049988766800924895,,Stand
"11,7",18,9,1,False,False,32,0.625,0.0,0.0625,0.21864847980008328,0.047703515996198924,-0.3693285437966289,,Hit,0.17094496380388435,0.004978071414956357,0.00499674167552595,0.004999044447497226,,Stand
"11,7",18,9,1,False,False,33,0.6060606060606061,0.030303030303030304,0.06060606060606061,0.19265986394557824,0.03907471084713973,-0.3343450369041871,,Hit,0.1535851530984385,0.0049799950575434,0.004999135528800993,0.004999004357268703,,Stand
"11,7",18,9,1,False,False,34,0.5882352941176471,0.058823529411764705,0.058823529411764705,0.17644884877027733,0.018636223387843258,-0.2925176599684521,,Hit,0.15781262538243407,0.004971477604209703,0.004998337628802946,0.004998803435940669,,Stand
"11,7",18,9,1,False,False,35,0.5714285714285714,0.08571428571428572,0.05714285714285714,0.16450070594275445,0.003404255319148936,-0.26738906796516015,,Hit,0.16109645062360553,0.004982070678971822,0.004999017717778871,0.0049996102138080405,,Stand
"11,7",18,9,1,False,False,36,0.5555555555555556,0.1111111111111111,0.05555555555555555,0.14189077500158942,-0.00811138014527845,-0.23627792580446813,,Hit,0.15000215514686788,0.004991805429819109,0.0049971398323298095,0.004999963320341863,,Stand
"11,7",18,9,1,False,False,37,0.5405405405405406,0.13513513513513514,0.05405405405405406,0.11073593073593074,-0.013387241689128481,-0.22038277511961724,,Hit,0.12412317242505923,0.004991780645740785,0.004998987548672758,0.004999243851535921,,Stand
"11,7",18,9,1,False,False,38,0.5263157894736842,0.15789473684210525,0.05263157894736842,0.09935784658691062,-0.04152064152064152,-0.21831361553716747,,Hit,0.14087848810755213,0.00499735533878414,0.004999667585296223,0.004999785966018301,,Stand
